1.11040e+00	-1.37955e+00
1.09661e+00	-1.59218e+00
1.08069e+00	-1.80218e+00
1.06266e+00	-2.00912e+00
1.04257e+00	-2.21261e+00
1.02045e+00	-2.41226e+00
9.96324e-01	-2.60767e+00
9.70247e-01	-2.79846e+00
9.42262e-01	-2.98426e+00
9.12420e-01	-3.16469e+00
8.80773e-01	-3.33942e+00
8.47379e-01	-3.50808e+00
8.12298e-01	-3.67035e+00
7.75595e-01	-3.82590e+00
7.37336e-01	-3.97442e+00
6.97591e-01	-4.11561e+00
6.56435e-01	-4.24920e+00
6.13943e-01	-4.37490e+00
5.70194e-01	-4.49247e+00
5.25270e-01	-4.60166e+00
4.79253e-01	-4.70224e+00
4.32231e-01	-4.79402e+00
3.84291e-01	-4.87678e+00
3.35523e-01	-4.95037e+00
2.86019e-01	-5.01462e+00
2.35873e-01	-5.06940e+00
1.85179e-01	-5.11456e+00
1.34033e-01	-5.15002e+00
8.25329e-02	-5.17569e+00
3.07760e-02	-5.19150e+00
-2.11389e-02	-5.19739e+00
-7.31128e-02	-5.19334e+00
-1.25046e-01	-5.17934e+00
-1.76840e-01	-5.15539e+00
-2.28394e-01	-5.12153e+00
-2.79609e-01	-5.07779e+00
-3.30387e-01	-5.02425e+00
-3.80629e-01	-4.96098e+00
-4.30239e-01	-4.88810e+00
-4.79120e-01	-4.80571e+00
-5.27177e-01	-4.71396e+00
-5.74317e-01	-4.61301e+00
-6.20447e-01	-4.50303e+00
-6.65477e-01	-4.38422e+00
-7.09319e-01	-4.25678e+00
-7.51887e-01	-4.12095e+00
-7.93097e-01	-3.97697e+00
-8.32866e-01	-3.82510e+00
-8.71117e-01	-3.66561e+00
-9.07774e-01	-3.49880e+00
-9.42762e-01	-3.32496e+00
-9.76011e-01	-3.14443e+00
-1.00746e+00	-2.95753e+00
-1.03703e+00	-2.76461e+00
-1.06468e+00	-2.56602e+00
-1.09034e+00	-2.36215e+00
-1.11396e+00	-2.15335e+00
-1.13549e+00	-1.94004e+00
-1.15489e+00	-1.72260e+00
-1.17212e+00	-1.50144e+00
-1.18713e+00	-1.27699e+00
-1.19990e+00	-1.04966e+00
-1.21040e+00	-8.19886e-01
-1.21860e+00	-5.88102e-01
-1.22448e+00	-3.54748e-01
-1.22803e+00	-1.20268e-01
-1.22923e+00	1.14891e-01
-1.22808e+00	3.50281e-01
-1.22458e+00	5.85451e-01
-1.21872e+00	8.19950e-01
-1.21052e+00	1.05333e+00
-1.19999e+00	1.28514e+00
-1.18714e+00	1.51493e+00
-1.17199e+00	1.74226e+00
-1.15457e+00	1.96668e+00
-1.13490e+00	2.18778e+00
-1.11302e+00	2.40510e+00
-1.08897e+00	2.61824e+00
-1.06279e+00	2.82677e+00
-1.03452e+00	3.03029e+00
-1.00422e+00	3.22839e+00
-9.71935e-01	3.42069e+00
-9.37728e-01	3.60681e+00
-9.01660e-01	3.78638e+00
-8.63796e-01	3.95905e+00
-8.24205e-01	4.12446e+00
-7.82961e-01	4.28229e+00
-7.40138e-01	4.43222e+00
-6.95816e-01	4.57395e+00
-6.50076e-01	4.70720e+00
-6.03004e-01	4.83168e+00
-5.54687e-01	4.94715e+00
-5.05216e-01	5.05337e+00
-4.54682e-01	5.15012e+00
-4.03181e-01	5.23719e+00
-3.50809e-01	5.31439e+00
-2.97665e-01	5.38157e+00
-2.43849e-01	5.43857e+00
-1.89464e-01	5.48527e+00
-1.34611e-01	5.52155e+00
-7.93956e-02	5.54733e+00
-2.39224e-02	5.56253e+00
3.17029e-02	5.56711e+00
8.73740e-02	5.56104e+00
1.42984e-01	5.54431e+00
1.98428e-01	5.51693e+00
2.53597e-01	5.47893e+00
3.08386e-01	5.43037e+00
3.62690e-01	5.37131e+00
4.16403e-01	5.30186e+00
4.69421e-01	5.22212e+00
5.21643e-01	5.13223e+00
5.72965e-01	5.03234e+00
6.23288e-01	4.92262e+00
6.72515e-01	4.80326e+00
7.20547e-01	4.67448e+00
7.67292e-01	4.53650e+00
8.12657e-01	4.38957e+00
8.56553e-01	4.23395e+00
8.98892e-01	4.06993e+00
9.39592e-01	3.89779e+00
9.78569e-01	3.71787e+00
1.01575e+00	3.53048e+00
1.05105e+00	3.33597e+00
1.08441e+00	3.13470e+00
1.11576e+00	2.92704e+00
1.14503e+00	2.71338e+00
1.17216e+00	2.49411e+00
1.19710e+00	2.26965e+00
1.21980e+00	2.04041e+00
1.24021e+00	1.80683e+00
1.25827e+00	1.56934e+00
1.27397e+00	1.32839e+00
1.28725e+00	1.08443e+00
1.29810e+00	8.37928e-01
1.30647e+00	5.89351e-01
1.31237e+00	3.39169e-01
1.31576e+00	8.78591e-02
1.31664e+00	-1.64101e-01
1.31500e+00	-4.16229e-01
1.31084e+00	-6.68043e-01
1.30415e+00	-9.19059e-01
1.29496e+00	-1.16880e+00
1.28328e+00	-1.41677e+00
1.26911e+00	-1.66251e+00
1.25248e+00	-1.90554e+00
1.23343e+00	-2.14538e+00
1.21197e+00	-2.38158e+00
1.18816e+00	-2.61366e+00
1.16202e+00	-2.84119e+00
1.13361e+00	-3.06371e+00
1.10297e+00	-3.28079e+00
1.07016e+00	-3.49200e+00
1.03524e+00	-3.69693e+00
9.98276e-01	-3.89517e+00
9.59324e-01	-4.08633e+00
9.18461e-01	-4.27004e+00
8.75760e-01	-4.44592e+00
8.31301e-01	-4.61362e+00
7.85165e-01	-4.77281e+00
7.37437e-01	-4.92316e+00
6.88205e-01	-5.06438e+00
6.37561e-01	-5.19617e+00
5.85600e-01	-5.31826e+00
5.32417e-01	-5.43039e+00
4.78113e-01	-5.53235e+00
4.22790e-01	-5.62390e+00
3.66551e-01	-5.70487e+00
3.09502e-01	-5.77506e+00
2.51751e-01	-5.83433e+00
1.93408e-01	-5.88253e+00
1.34583e-01	-5.91957e+00
7.53870e-02	-5.94534e+00
1.59336e-02	-5.95978e+00
-4.36642e-02	-5.96283e+00
-1.03292e-01	-5.95447e+00
-1.62837e-01	-5.93469e+00
-2.22184e-01	-5.90351e+00
-2.81219e-01	-5.86096e+00
-3.39829e-01	-5.80711e+00
-3.97900e-01	-5.74203e+00
-4.55320e-01	-5.66584e+00
-5.11978e-01	-5.57865e+00
-5.67765e-01	-5.48061e+00
-6.22571e-01	-5.37188e+00
-6.76290e-01	-5.25266e+00
-7.28816e-01	-5.12316e+00
-7.80048e-01	-4.98359e+00
-8.29884e-01	-4.83422e+00
-8.78226e-01	-4.67530e+00
-9.24979e-01	-4.50713e+00
-9.70050e-01	-4.33000e+00
-1.01335e+00	-4.14424e+00
-1.05479e+00	-3.95019e+00
-1.09429e+00	-3.74820e+00
-1.13178e+00	-3.53865e+00
-1.16716e+00	-3.32193e+00
-1.20038e+00	-3.09842e+00
-1.23137e+00	-2.86856e+00
-1.26005e+00	-2.63276e+00
-1.28638e+00	-2.39146e+00
-1.31029e+00	-2.14513e+00
-1.33175e+00	-1.89422e+00
-1.35069e+00	-1.63920e+00
-1.36708e+00	-1.38055e+00
-1.38089e+00	-1.11876e+00
-1.39207e+00	-8.54330e-01
-1.40062e+00	-5.87757e-01
-1.40649e+00	-3.19547e-01
-1.40969e+00	-5.02124e-02
-1.41019e+00	2.19734e-01
-1.40799e+00	4.89777e-01
-1.40310e+00	7.59399e-01
-1.39550e+00	1.02808e+00
-1.38522e+00	1.29531e+00
-1.37227e+00	1.56057e+00
-1.35666e+00	1.82336e+00
-1.33843e+00	2.08315e+00
-1.31760e+00	2.33945e+00
-1.29420e+00	2.59176e+00
-1.26829e+00	2.83959e+00
-1.23989e+00	3.08246e+00
-1.20907e+00	3.31989e+00
-1.17587e+00	3.55142e+00
-1.14035e+00	3.77659e+00
-1.10259e+00	3.99496e+00
-1.06264e+00	4.20610e+00
-1.02058e+00	4.40959e+00
-9.76480e-01	4.60502e+00
-9.30429e-01	4.79201e+00
-8.82509e-01	4.97018e+00
-8.32807e-01	5.13918e+00
-7.81416e-01	5.29866e+00
-7.28429e-01	5.44829e+00
-6.73946e-01	5.58778e+00
-6.18068e-01	5.71684e+00
-5.60900e-01	5.83519e+00
-5.02548e-01	5.94260e+00
-4.43122e-01	6.03884e+00
-3.82733e-01	6.12369e+00
-3.21497e-01	6.19698e+00
-2.59527e-01	6.25855e+00
-1.96941e-01	6.30825e+00
-1.33859e-01	6.34596e+00
-7.03991e-02	6.37159e+00
-6.68321e-03	6.38507e+00
5.71675e-02	6.38635e+00
1.21031e-01	6.37541e+00
1.84785e-01	6.35223e+00
2.48307e-01	6.31684e+00
3.11476e-01	6.26930e+00
3.74169e-01	6.20965e+00
4.36265e-01	6.13800e+00
4.97645e-01	6.05446e+00
5.58190e-01	5.95916e+00
6.17781e-01	5.85227e+00
6.76304e-01	5.73397e+00
7.33644e-01	5.60446e+00
7.89689e-01	5.46397e+00
8.44328e-01	5.31275e+00
8.97456e-01	5.15107e+00
9.48966e-01	4.97921e+00
9.98759e-01	4.79749e+00
1.04673e+00	4.60623e+00
1.09280e+00	4.40579e+00
1.13685e+00	4.19653e+00
1.17882e+00	3.97883e+00
1.21861e+00	3.75309e+00
1.25614e+00	3.51974e+00
1.29134e+00	3.27919e+00
1.32413e+00	3.03191e+00
1.35445e+00	2.77835e+00
1.38223e+00	2.51898e+00
1.40742e+00	2.25429e+00
1.42996e+00	1.98478e+00
1.44981e+00	1.71095e+00
1.46692e+00	1.43332e+00
1.48125e+00	1.15241e+00
1.49278e+00	8.68764e-01
1.50147e+00	5.82907e-01
1.50729e+00	2.95385e-01
1.51025e+00	6.74790e-03
1.51032e+00	-2.82455e-01
1.50749e+00	-5.71671e-01
1.50177e+00	-8.60346e-01
1.49317e+00	-1.14793e+00
1.48169e+00	-1.43386e+00
1.46735e+00	-1.71759e+00
1.45018e+00	-1.99858e+00
1.43019e+00	-2.27628e+00
1.40743e+00	-2.55016e+00
1.38193e+00	-2.81967e+00
1.35373e+00	-3.08430e+00
1.32289e+00	-3.34353e+00
1.28945e+00	-3.59686e+00
1.25348e+00	-3.84378e+00
1.21505e+00	-4.08381e+00
1.17421e+00	-4.31649e+00
1.13104e+00	-4.54134e+00
1.08563e+00	-4.75793e+00
1.03805e+00	-4.96582e+00
9.88392e-01	-5.16460e+00
9.36746e-01	-5.35387e+00
8.83207e-01	-5.53325e+00
8.27875e-01	-5.70238e+00
7.70851e-01	-5.86091e+00
7.12242e-01	-6.00852e+00
6.52156e-01	-6.14491e+00
5.90707e-01	-6.26980e+00
5.28009e-01	-6.38291e+00
4.64180e-01	-6.48402e+00
3.99340e-01	-6.57291e+00
3.33611e-01	-6.64938e+00
2.67117e-01	-6.71327e+00
1.99984e-01	-6.76442e+00
1.32340e-01	-6.80271e+00
6.43129e-02	-6.82806e+00
-3.96764e-03	-6.84037e+00
-7.23714e-02	-6.83961e+00
-1.40767e-01	-6.82575e+00
-2.09025e-01	-6.79880e+00
-2.77013e-01	-6.75877e+00
-3.44601e-01	-6.70572e+00
-4.11658e-01	-6.63974e+00
-4.78055e-01	-6.56091e+00
-5.43664e-01	-6.46936e+00
-6.08358e-01	-6.36525e+00
-6.72011e-01	-6.24876e+00
-7.34498e-01	-6.12007e+00
-7.95699e-01	-5.97942e+00
-8.55493e-01	-5.82705e+00
-9.13763e-01	-5.66323e+00
-9.70396e-01	-5.48825e+00
-1.02528e+00	-5.30242e+00
-1.07830e+00	-5.10609e+00
-1.12936e+00	-4.89960e+00
-1.17836e+00	-4.68333e+00
-1.22519e+00	-4.45768e+00
-1.26977e+00	-4.22307e+00
-1.31200e+00	-3.97991e+00
-1.35180e+00	-3.72867e+00
-1.38909e+00	-3.46981e+00
-1.42378e+00	-3.20381e+00
-1.45582e+00	-2.93117e+00
-1.48513e+00	-2.65239e+00
-1.51166e+00	-2.36799e+00
-1.53534e+00	-2.07852e+00
-1.55612e+00	-1.78451e+00
-1.57397e+00	-1.48652e+00
-1.58883e+00	-1.18512e+00
-1.60068e+00	-8.80866e-01
-1.60949e+00	-5.74345e-01
-1.61524e+00	-2.66138e-01
-1.61790e+00	4.31701e-02
-1.61747e+00	3.52987e-01
-1.61394e+00	6.62722e-01
-1.60731e+00	9.71781e-01
-1.59759e+00	1.27957e+00
-1.58480e+00	1.58550e+00
-1.56894e+00	1.88898e+00
-1.55005e+00	2.18942e+00
-1.52816e+00	2.48625e+00
-1.50329e+00	2.77888e+00
-1.47551e+00	3.06675e+00
-1.44484e+00	3.34930e+00
-1.41134e+00	3.62598e+00
-1.37509e+00	3.89624e+00
-1.33612e+00	4.15956e+00
-1.29453e+00	4.41542e+00
-1.25037e+00	4.66331e+00
-1.20374e+00	4.90275e+00
-1.15471e+00	5.13326e+00
-1.10338e+00	5.35438e+00
-1.04984e+00	5.56567e+00
-9.94179e-01	5.76671e+00
-9.36512e-01	5.95709e+00
-8.76941e-01	6.13642e+00
-8.15577e-01	6.30435e+00
-7.52533e-01	6.46053e+00
-6.87928e-01	6.60464e+00
-6.21882e-01	6.73637e+00
-5.54518e-01	6.85546e+00
-4.85963e-01	6.96164e+00
-4.16347e-01	7.05470e+00
-3.45800e-01	7.13443e+00
-2.74456e-01	7.20065e+00
-2.02449e-01	7.25320e+00
-1.29917e-01	7.29197e+00
-5.69975e-02	7.31685e+00
1.61710e-02	7.32777e+00
8.94487e-02	7.32467e+00
1.62695e-01	7.30754e+00
2.35771e-01	7.27638e+00
3.08535e-01	7.23124e+00
3.80847e-01	7.17215e+00
4.52569e-01	7.09922e+00
5.23561e-01	7.01256e+00
5.93686e-01	6.91230e+00
6.62809e-01	6.79861e+00
7.30796e-01	6.67169e+00
7.97512e-01	6.53175e+00
8.62830e-01	6.37903e+00
9.26620e-01	6.21380e+00
9.88758e-01	6.03636e+00
1.04912e+00	5.84702e+00
1.10759e+00	5.64612e+00
1.16405e+00	5.43402e+00
1.21839e+00	5.21111e+00
1.27050e+00	4.97780e+00
1.32028e+00	4.73450e+00
1.36763e+00	4.48168e+00
1.41244e+00	4.21979e+00
1.45464e+00	3.94931e+00
1.49414e+00	3.67076e+00
1.53084e+00	3.38464e+00
1.56469e+00	3.09149e+00
1.59560e+00	2.79186e+00
1.62352e+00	2.48632e+00
1.64839e+00	2.17542e+00
1.67014e+00	1.85977e+00
1.68874e+00	1.53994e+00
1.70414e+00	1.21656e+00
1.71630e+00	8.90230e-01
1.72521e+00	5.61569e-01
1.73082e+00	2.31203e-01
1.73313e+00	-1.00238e-01
